a,ah,all,an,and,at,are,as,aye
arent,also
be,by,but
can,cant,could,couldnt,coulda
do,does,done,did,didn,didnt,dont,doesnt
e.g.,etc
for,from,few
go,goes,get,gets,got,gonna,gah
he,his,how,had,has,hes,her,hers
have,havnt,havent,haha,here,heres
i,in,im,ill,is,it,ive,if,its
id,itll
like,lol,let,lets,lmao
my,may,me,must,maybe
no,not,now
of,on,our,ours,or,oh,other,over,ok
please
rt,re,rotfl
so,she,should,shouldnt,shes,say,said
to,too,the,then,there,theres,than,that,this,thats,things
these,they,theyll,them,those,through
up,under,uh,use
we,who,whos,whose,with,was,will,wont,when,why,way,ways,were,want
what,whats,where,wow,while,whilst,went,wants,which
would,wouldnt
youll,you,your,youre,yes,yep,yea,yeah,yall
